,EqualWeight_weekly,Markowitz_CVXPY_weekly,HMM_MPC_CVXPY_weekly,V3_Rolling_Regime_MPC
2014-12-26,0.0037555212522406,0.005703598727524,0.0056299304540186,0.007770856765275447
2014-12-29,0.0025968793269341,0.0039810316253801,0.002502148532659,0.0037789091187825363
2014-12-30,-0.0066672208293984,-0.0070260659833731,-0.0069342201808948,-0.008873769230977602
2014-12-31,-0.010410114908994,-0.0106842024938692,-0.0116326454500526,-0.01213676086796378
2015-01-02,0.0001181054142469,0.0002215769216611,0.0004851104358207,0.0028132661378352797
2015-01-05,-0.0188910552263003,-0.0102671702246366,-0.0079578529524803,-0.008768175622015484
2015-01-06,-0.0085294509453565,-0.0044366506345127,-0.0024363783191737,-0.004074086153202705
2015-01-07,0.0118603531514664,0.0180015662791572,0.0184227562196046,0.017363978529319368
2015-01-08,0.0174368967517668,0.0147878157494982,0.0146855166162627,0.015596377540019857
2015-01-09,-0.0083527881876905,-0.0091825184123781,-0.0083888753421556,-0.007188527734639072
2015-01-12,-0.0075826753600951,-0.0019774604758983,-0.0017348522460944,-0.0025181783910519506
2015-01-13,-0.0029991514253746,-0.0014054723263716,-0.0014175165762354,-0.002025384826424337
2015-01-14,-0.0046717932142891,-0.0018167290492053,-0.0013710636678574,8.799769955913916e-05
2015-01-15,-0.0064555226642045,-0.0042029535946972,-0.003339006257525,-0.006654618496205522
2015-01-16,0.0139062166690706,0.0131115505699588,0.0127471779417849,0.014722124891437538
2015-01-20,0.0016541495285675,0.0013437147383765,0.0015217682309862,0.002159802017633883
2015-01-21,0.0072830712560922,0.0047830881558041,0.0045702473651942,0.0037907243910308974
2015-01-22,0.0122952200205426,0.0085668949466075,0.0092067478408337,0.008816597603477527
2015-01-23,-0.0064017906727833,-0.0055037808613025,-0.0062125102864845,-0.002646234882994647
2015-01-26,0.0034104001972579,0.0022812633400315,0.0020327463481673,0.0020549528874393985
2015-01-27,-0.0094828367465487,-0.0064965864673451,-0.0071685980953749,-0.009140843585901393
2015-01-28,-0.0149440202351435,-0.0121130910502327,-0.0121609292401593,-0.010657114637212195
2015-01-29,0.0099095429229356,0.0098458316703589,0.0094069289108367,0.009836830272468955
2015-01-30,-0.0118949186707809,-0.017501465116648,-0.01764696853983,-0.016603042548996583
2015-02-02,0.0124001953052894,0.0072682952556266,0.0078466800446668,0.006180257883667162
2015-02-03,0.0149573225408625,0.0077666558615789,0.007397618926247,0.006878768912212507
2015-02-04,-0.0054395350806628,-0.0072978387931043,-0.0069321680438069,-0.009724457921615581
2015-02-05,0.0115339440043882,0.0108553049142736,0.0105337379278616,0.013583042037426774
2015-02-06,-0.0060641577148904,-0.0149675749192094,-0.01327750468197,-0.01569049595182015
2015-02-09,-0.0045913554544793,-0.0091186681694575,-0.0092027418524336,-0.00909359611208671
2015-02-10,0.0107139282932919,0.0151361173028627,0.0149625703225628,0.017326339765156185
2015-02-11,-0.0022432379285579,-0.0012299437608488,-0.0009491907558401,-0.003783061583560565
2015-02-12,0.0087648725272901,0.0035953705765097,0.0034001224939979,0.0036364383189910754
2015-02-13,0.0033728452284786,-0.0016257224126241,-0.0020609098345821,3.719318382322534e-05
2015-02-17,0.0015063255105312,0.002496503616475,0.0023961139920911,0.004058147075499896
2015-02-18,0.0023199623881755,0.0046243160470167,0.0023413744920475,0.006156522648482987
2015-02-19,-0.0015436587498702,-0.0023093480940686,-0.0012939586960813,-0.0009152697841158242
2015-02-20,0.0044332531952515,0.0062634984470448,0.0067997116516487,0.007124623623203874
2015-02-23,0.000211811470834,0.0033259952208661,0.0026937935003001,0.004310808067572225
2015-02-24,0.0036930552224645,0.0022312514595157,0.0018259249158256,0.001530708086996846
2015-02-25,-0.0020525303235646,-0.0019138017911611,-0.0001367836137011,-0.005170066365261294
2015-02-26,-0.0034604631481587,0.0002874456538801,0.001084917414815,0.001358045847579703
2015-02-27,-0.002415082606147,-0.0009809089412764,-0.0007529094122744,-0.003731551283003842
2015-03-02,0.0030725515546445,0.0043415253701573,0.0067369103232606,0.0024965134500116726
2015-03-03,-0.0030504467041686,-0.0048916087301286,-0.0057132299200228,-0.0052892894556849646
2015-03-04,-0.0039739883658062,-0.0018670130380364,-0.0019026814057562,0.0008163238804248518
2015-03-05,0.0009834006285758,0.0034513370924189,0.0029326179628688,0.0035948691177185577
2015-03-06,-0.0161786575412835,-0.0193048597500948,-0.0178208820263189,-0.020482235701638984
2015-03-09,0.0035640313295772,0.005521597868717,0.0057861498613225,0.004938322193840383
2015-03-10,-0.0146918179710536,-0.0123099761393107,-0.0134737174296916,-0.010943183880885332
2015-03-11,-0.0022028096401597,-0.0043529790629108,-0.0041145390407222,-0.0030023685031899117
2015-03-12,0.0127323249278066,0.0153625953906846,0.0151630145568568,0.013196336763781957
2015-03-13,-0.0069937334199126,-0.0056589462456591,-0.0054299178831964,-0.004454309896166242
2015-03-16,0.01288196274889,0.0165430639973556,0.0161690446011104,0.019086604821446418
2015-03-17,-0.0042366683504393,-0.0046135687816,-0.0049282141949427,-0.0019905789037408805
2015-03-18,0.0145618674895713,0.0115628785746595,0.0103961815452928,0.01613725997466786
2015-03-19,-0.0068117521893343,-0.0002584906363446,5.426503900674007e-05,0.0008371116437044801
2015-03-20,0.0096339735006669,0.0097977654480165,0.0099936744238073,0.007470810499019098
2015-03-23,-0.0022025505364232,-0.0009314919176038,-0.0008173253060906,-0.0015128756517939213
2015-03-24,-0.006159881754858,-0.0075320964378029,-0.0070069913100038,-0.008198517189199728
2015-03-25,-0.0117317035315397,-0.0125372883552797,-0.0117102122447479,-0.018234502531739527
2015-03-26,-0.002559357695454,-0.0044371577629176,-0.0040517162744129,-0.0030905495837626473
2015-03-27,0.0020884446945037,0.0063497447604523,0.0063665804015908,0.005678152316340057
2015-03-30,0.0131706230208514,0.010320400599292,0.0102103635301611,0.010977389464704057
2015-03-31,-0.0082060112618257,-0.0107291328381969,-0.0112375527164938,-0.012159957866877624
2015-04-01,-0.0020549684667829,-0.0041014193993221,-0.0043060213266473,-0.005999342505198069
2015-04-02,0.0032120701918454,0.005029938732356,0.0055443053147323,0.0021510844875178847
2015-04-06,0.0081090152304541,0.0056243322743669,0.0050403557277733,0.005842503419511091
2015-04-07,-0.0033530287656081,-0.0028326007627478,-0.0023344399762184,-0.0016233498464265361
2015-04-08,0.0023749117120945,0.0049356622139236,0.0056059358195761,0.00489651956645587
2015-04-09,0.0039058312583934,0.003582831956655,0.0040632457845808,0.003999161630278136
2015-04-10,0.0051095885406753,0.0054568589568455,0.0049855187373513,0.00742303535164357
2015-04-13,-0.0053369408914977,-0.0056908841553431,-0.0052711227744774,-0.005518449087632882
2015-04-14,0.0031781960582524,0.0018776305302485,0.0015512171113269,0.000867071872874936
2015-04-15,0.0055907951166005,0.0003902834548463,3.538600517938306e-05,0.0034904809737379416
2015-04-16,-0.0011131499263431,0.0005228389844045,0.0013301706100328,-0.0015015646444429542
2015-04-17,-0.0102335786302745,-0.0092371117600167,-0.0099044558421877,-0.009722793130611418
2015-04-20,0.0088351079291282,0.0070250557250102,0.006325295468075,0.009612387420792512
2015-04-21,-0.0026733945262741,0.0023273583253167,0.0032610335623706,0.0031450313362055837
2015-04-22,0.0039251176358843,0.0012298505537917,0.0011209447776177,0.003208403644056501
2015-04-23,0.0027734789470108,0.0017824993766213,0.0013340159387102,0.004125511360831391
2015-04-24,0.0029232417884492,0.0019924020137724,0.0016774283658786,0.0022441068365333106
2015-04-27,-0.0042252456679074,-0.0122996346694963,-0.0113814378496525,-0.012406452003660529
2015-04-28,0.0029733132880558,0.0024430220480515,0.0019003229175731,0.0035388433992902257
2015-04-29,-0.003548927906766,-0.0078686570385997,-0.0084593560801959,-0.007636206742258511
2015-04-30,-0.0088654929089884,-0.0105171391974507,-0.0093540366371764,-0.013435716947535092
2015-05-01,0.0104630614919274,0.0114048785457885,0.0116470462380557,0.012792540660368834
2015-05-04,0.0027055484869549,0.0040274496619936,0.0036031216510785,0.004464723059795173
2015-05-05,-0.0127780192726562,-0.011736799754289,-0.0106346587437551,-0.01295729347727792
2015-05-06,-0.003111186550755,-0.0017305208226539,-0.001368074210561,-0.0048441099924205755
2015-05-07,0.0032471640983142,0.0039204461780866,0.0039703467219922,0.005298978816871802
2015-05-08,0.0128014011557544,0.011740004702845,0.0120105585023673,0.014643993541427092
2015-05-11,-0.0053255411084416,-0.0025164103551402,-0.0023543108805468,-0.0016051975626293347
2015-05-12,-0.0030813797272313,-0.0037608021192306,-0.0038582323076324,-0.005262804415152145
2015-05-13,-0.0013865378309017,-0.0015313634439803,-0.0010255887269163,0.00018032363749376223
2015-05-14,0.0100653075434811,0.0125047547200647,0.0126165419011083,0.012363319715623877
2015-05-15,0.0029311536530267,0.0042754812098038,0.0037145059218577,0.0022168098373762657
2015-05-18,0.002127599942832,0.002067360795612,0.0020051941207486,0.005274171719546139
2015-05-19,-0.001628433733302,0.0009820169450227,0.0007705942029965,0.002268909429417487
2015-05-20,-0.0005553502440608,-0.0004191427485141,-0.0005011057812573,0.0006953627971970633
2015-05-21,0.0028876825554036,0.0015818992181211,0.001762509205057,0.0017242965050812131
2015-05-22,-0.0021629961265718,-0.0028902138363311,-0.002899895238146,-0.0019189711347374905
2015-05-26,-0.0107197865970998,-0.0087116705866691,-0.008947553146952,-0.010357325655072747
2015-05-27,0.0078268646672583,0.0087381375645354,0.009178330328935,0.012136500208320022
2015-05-28,-0.0010630326729974,-0.0004456524046795,-0.000663775565826,-0.0003479551000704628
2015-05-29,-0.0056780542166671,-0.00475500071456,-0.00495145641831,-0.004357707032461522
2015-06-01,0.001568205238847,0.0023865073188391,0.0022683812794255,0.0035309042339690677
2015-06-02,-0.0009607593242388,-0.0037210073906398,-0.0032497648549025,-0.0038505223931134536
2015-06-03,0.0004706055489056,0.0015904713264673,0.0021137400877637,0.0031481022454225016
2015-06-04,-0.0086018915173268,-0.0066867020028537,-0.007169510340317,-0.007415312929574092
2015-06-05,-0.0026912258395499,-0.0053334620311505,-0.0060510172400961,-0.0014674480239366128
2015-06-08,-0.0057979829954852,-0.0048492041485038,-0.0040203784348944,-0.006605136274373313
2015-06-09,0.000174421158759,0.0008401207824773,0.0013353093614321,-0.0008334106145074793
2015-06-10,0.0110831642290027,0.0113634626007115,0.0111681253239785,0.012509566124470073
2015-06-11,0.0028642581565316,0.0040393137607923,0.0032439208334589,0.004881668300533493
2015-06-12,-0.0073132108566966,-0.0075448182723434,-0.0076448403849381,-0.010050149903503613
2015-06-15,-0.0044265032976162,-0.0029818900446094,-0.0033353420625078,-0.0014229480433094466
2015-06-16,0.0058614313766047,0.0067594317944348,0.0073834474603846,0.005498914484624473
2015-06-17,0.002557298833459,0.0027508007176655,0.0032190593351528,0.0016013849380007716
2015-06-18,0.0096095475855797,0.0123868925580268,0.0124140228518063,0.01270826156257554
2015-06-19,-0.0067859172148142,-0.0031707412921965,-0.0018765813845249,-0.0027815922753833267
2015-06-22,0.0068364609796423,0.0060703455004227,0.0059867097362189,0.007399065809807759
2015-06-23,-0.0012323385695329,0.0010734274438484,2.921280925605174e-05,0.0021509270452129137
2015-06-24,-0.007841370689924,-0.0075998247363107,-0.0072214778871191,-0.008382248588604035
2015-06-25,-0.003432610907067,0.0014195094740248,0.001287030067294,0.0027182053889232005
2015-06-26,0.0007287890407943,0.0013201625898078,0.0005565081316776,-0.0016188530417159397
2015-06-29,-0.0193730471211569,-0.0216346211881001,-0.0207336437697606,-0.023481546042142587
2015-06-30,0.00209403012732,0.0025695789403006,0.0017003083510653,0.0032346264879572484
2015-07-01,0.0067294493239056,0.0115069067343498,0.0114547073040021,0.010139953923392397
2015-07-02,0.0001763165734989,-0.0027691353276553,-0.0024800742585583,-0.002938085672716584
2015-07-06,-0.0036193237910678,-0.0011108798004469,-0.0010265545366001,-0.0014183942684488082
2015-07-07,0.0084946975069433,0.0097685464082886,0.0111102806836107,0.005012066634581425
2015-07-08,-0.0162387778493737,-0.0165366257715693,-0.0153065470423007,-0.01741063342682403
2015-07-09,0.0014701737386986,0.003923670900559,0.0030963084250172,0.003415841517572016
2015-07-10,0.0114097258911931,0.0134624537845828,0.0131271823150453,0.014141896882748695
2015-07-13,0.0099030717345263,0.0107398271997725,0.0102497625289488,0.011011917011770844
2015-07-14,0.0036911858716335,0.0048330635732116,0.0049646610743241,0.006972771867765015
2015-07-15,-0.002053210404153,-0.0003775148963084,-0.0005934865462967,0.0006091241246324319
2015-07-16,0.0069051893605573,0.0065837432785786,0.0073609373705885,0.006491754771130509
2015-07-17,-0.0022899173851143,-0.0017104046403577,-0.0007624979535486,0.0011814674358228139
2015-07-20,-0.0016185320275663,0.001843062606428,0.0022799220760814,0.003051587569581349
2015-07-21,-0.0048122054489996,-0.0034916019681126,-0.0035229702898993,-0.004562323980877414
2015-07-22,-0.0012988484359736,0.0032169596900089,0.0019008188858973,-0.0007101254279776592
2015-07-23,-0.0070623590375709,-0.0045566395150653,-0.0040776040666175,-0.0038393867097638035
2015-07-24,-0.0109469861190815,-0.0112104585615291,-0.0122368147272714,-0.01600909053884425
2015-07-27,-0.0047612438175385,-0.0034589721446885,-0.002454236050697,-0.003870393448124454
2015-07-28,0.0137129253273249,0.012490181153137,0.0131463418084911,0.014145584087876806
2015-07-29,0.0076409967860175,0.0053673316653424,0.0042031133752566,0.004460948803347353
2015-07-30,0.0005682586703252,-6.226515879559358e-06,-0.0010228428940251,0.0002752624285662364
2015-07-31,-0.0011950284132028,0.0037100071084514,0.0034524228038252,0.003503991864479694
2015-08-03,-0.004204260240793,-0.0014294104486776,-0.0006902365637768,-0.002202044028627115
2015-08-04,-0.002164333670337,0.0014886369150199,0.0003536888255,-0.0004893129765957127
2015-08-05,0.0028560251965257,0.0007536504859337,0.0048271503481351,0.004450074977944585
2015-08-06,-0.0049486052090282,-0.0156563617685815,-0.0143877581977812,-0.017816677831162253
2015-08-07,-0.0032894970177662,-0.0021227839705532,-0.0028413844459934,-0.0010630004606194676
2015-08-10,0.01300641655951,0.0069448810068293,0.0068314311342712,0.009505726302514006
2015-08-11,-0.0076865509157536,-0.0073907415629894,-0.0070396904224943,-0.009781114435107763
2015-08-12,0.00363025729626,-0.0009976748201727,-0.0001792996609937,0.00030903850608443584
2015-08-13,-0.002106983695701,0.0003918604136845,-0.0013738423955614,-0.0006481525755228645
2015-08-14,0.0038787555227095,0.0023018158698839,0.0026393907045503,0.0027403037969053745
2015-08-17,0.0050986734404865,0.0077719778332734,0.0064110357191784,0.009135802270748838
2015-08-18,-0.002884454321206,-0.0013636069297041,-0.0024569352945535,-0.0016427081816511313
2015-08-19,-0.0084016644494135,-0.0037452398244455,-0.0056371742634644,-0.00405344372850136
2015-08-20,-0.0193374056345698,-0.0211682510519843,-0.0190604018204575,-0.024505595343896847
2015-08-21,-0.0291481073744684,-0.0292804407682614,-0.0299918453484517,-0.03229271152175173
2015-08-24,-0.0409079447536373,-0.0399103999861982,-0.0390748084544576,-0.041401217572752724
2015-08-25,-0.0129794605532888,-0.0110183940877183,-0.0089478358110197,-0.00835906211526194
2015-08-26,0.0342927899835452,0.0353916733148613,0.0355961765853267,0.04282471023726364
2015-08-27,0.0251995058119032,0.0187946262023654,0.0181190187862159,0.021036033788803365
2015-08-28,0.00179776034864,-0.002917819114186,-0.0030651421695538,-0.0029284507874653976
2015-08-31,-0.0078366986364879,-0.0126966529344828,-0.0119210647025734,-0.014229761931220608
2015-09-01,-0.0284455653533496,-0.0249369657962955,-0.0239779887713733,-0.027149781387318717
2015-09-02,0.0154912371037667,0.0172026945036587,0.0171953437726211,0.021334655647585743
2015-09-03,0.0022786438464867,-0.000898812993728,1.0466265511821504e-05,-0.003994206697494951
2015-09-04,-0.015408492808452,-0.0128490421980127,-0.0136195243410665,-0.012644678935362585
2015-09-08,0.0238899198076669,0.0243201533157282,0.0240805973306237,0.026904886153575447
2015-09-09,-0.0132185747678811,-0.0141203117587145,-0.0147510425026391,-0.013965874203105466
2015-09-10,0.0040051616576344,0.0049314674714369,0.004871510342757,0.008211272561315264
2015-09-11,0.0035940913001519,0.0068455547688095,0.0067456919978174,0.0063208812542556725
2015-09-14,-0.0043883460402219,-0.003274424369926,-0.003331901020768,-0.003469684340246304
2015-09-15,0.011677266276957,0.0119580980976075,0.0123104147474377,0.013229978391038788
2015-09-16,0.010646686558865,0.0078104762600523,0.0079402549645402,0.004918582127267701
2015-09-17,-0.0005623821747769,0.0054667947581024,0.0046439240772571,0.004634307109683489
2015-09-18,-0.0166688643052652,-0.0137186859406919,-0.0136098285227085,-0.014977247606689725
2015-09-21,0.004700960108664,-0.0009927849272982,-0.0005652892361242,-0.004068507384280773
2015-09-22,-0.0128929471743898,-0.0097294443785517,-0.0096137810156364,-0.009758165910038197
2015-09-23,-0.0041599982102347,-0.0002217379339292,-0.000166327947302,-0.0007040107844191734
2015-09-24,-0.0016223370058079,-0.0032593472201131,-0.0034959197708624,-0.006611764314241486
2015-09-25,0.0005534733908205,-0.0079377751759538,-0.0077398866410883,-0.01642244071463772
2015-09-28,-0.0248921068491264,-0.0246055310552952,-0.0261238811410041,-0.03340074554808414
2015-09-29,0.00132377522349,0.002025769358237,0.0026124512910579,0.0036961229892424896
2015-09-30,0.0188037924758903,0.0184841104806179,0.0174318472571348,0.022003362942321303
2015-10-01,0.0019319266757487,0.0033679477303125,0.0047273038439019,0.007633513628460431
2015-10-02,0.0173193658810808,0.0161076619679338,0.0165069480518471,0.01804211575019643
2015-10-05,0.0192202949331679,0.011551925956758,0.0109704148813478,0.008642774236220507
2015-10-06,-0.0014534975391973,-0.0119107605768966,-0.0132089519564034,-0.015063743613239367
2015-10-07,0.0085250177032552,0.0078355628757247,0.0099642721126596,0.010889803635482087
2015-10-08,0.0108679403770259,0.0094266516590868,0.0086341135040748,0.005379410281337149
2015-10-09,-0.0003104528092134,0.0016669212867788,0.0025647751638717,0.003740097572020984
2015-10-12,-4.751105800115951e-05,0.0039905840387561,0.0033347064639479,0.002834051262968984
2015-10-13,-0.0067847902191114,-0.0068192063139652,-0.0081647643721682,-0.008873364976413667
2015-10-14,-0.0031614870054327,-0.007549583452017,-0.0071877236747519,-0.0038049884722360927
2015-10-15,0.0140190998693934,0.0139538369778593,0.0150512431187885,0.01833116616618824
2015-10-16,0.0033048908619075,0.0070667984787764,0.0081079619536201,0.0067452291046072865
2015-10-19,-0.0010169421947807,0.0037900223800304,0.0040003965769941,0.0038851750206470026
2015-10-20,1.970189687394708e-06,-0.0039416868167464,-0.0062435216392577,-0.009891106182974063
2015-10-21,-0.005650002214439,-0.0037948229680027,-0.0042570221582433,-0.007689497541008561
2015-10-22,0.016778576587078,0.0104694167423171,0.0085545589302487,0.004001255096208967
2015-10-23,0.0061133949770755,0.0037656089224014,0.0073775392407391,0.0188851237423453
2015-10-26,-0.0041782880583001,0.0019151643334953,0.0019292947257001,0.003028998541598993
2015-10-27,-0.0030056584409797,0.002141060059436,0.0062481347761507,0.008266832984650918
2015-10-28,0.0093967259186507,0.0016650097274952,0.0023709317014557,0.009906550495915933
2015-10-29,0.0005256861824576,0.0015240616718354,0.0021654001834445,0.0026751289151054625
2015-10-30,-0.0028284989677035,-0.0044761021043768,-0.0059486775806044,-0.004453800294604404
2015-11-02,0.0107540455846375,0.0085430387338194,0.0113043473960721,0.01422030524295037
2015-11-03,0.0039739604030724,-0.0006515066425938,-0.002260800543351,5.5285354379819296e-05
2015-11-04,-0.0033443532285225,-0.0043494435310312,-0.0043332702386933,-0.003422000633199862
2015-11-05,-0.0021930760449306,-0.0001664990637347,-0.0009488716289079,-0.0018176903224657037
2015-11-06,-0.0042612094581342,-0.0071066371529208,-0.0071359896790668,-0.002852782002347398
2015-11-09,-0.0078427113511737,-0.0087421718589014,-0.0081157084875361,-0.009119457054621694
2015-11-10,0.0022684738083451,0.0067075339864535,0.0058692168054821,0.004590333438959648
2015-11-11,-0.0034442030900424,-0.0045211751966618,-0.005154588721622,-0.006084591384839855
2015-11-12,-0.0143981557739651,-0.0127430694808645,-0.0139327942611923,-0.013345178806217772
2015-11-13,-0.0072390310200647,-0.0127767303326734,-0.0096986354400965,-0.011619734482650412
2015-11-16,0.0161273995381947,0.0141372028540691,0.0143470578946549,0.013378932733597138
2015-11-17,-0.0031617545745449,-0.0008288988637934,0.0010593356090196,0.0015923040804524113
2015-11-18,0.0153277298694729,0.0154472289092126,0.0163228624806253,0.01719269728416606
2015-11-19,-0.0007311605249992,-0.0022737607986723,-0.0047538394983421,-0.006308478468824541
2015-11-20,0.001991817687921,0.0049805859363083,0.0032010662440113,0.008168640043074271
2015-11-23,-0.0006461822395371,0.0006680301061299,0.0026435166881695,-0.0018463436539438716
2015-11-24,0.0031001581235661,0.0005188569515734,0.0016674669513656,0.0009690531321311369
2015-11-25,-0.0011016594233365,0.002632262905905,0.0038146994187151,0.002608160247942637
2015-11-27,0.0002037151455753,0.0005272959776414,0.0015012899816178,0.0008209576556317266
2015-11-30,-0.0034864148708516,-0.0096130780355341,-0.0108684840147094,-0.008208235606104064
2015-12-01,0.0092278076821645,0.0114400285906217,0.0120171811603,0.012687246188257228
2015-12-02,-0.0130197587702353,-0.0090762519673217,-0.0078044627453428,-0.008988120668941946
2015-12-03,-0.0133688137564165,-0.0134913081404856,-0.0136830836213747,-0.016677879656030625
2015-12-04,0.0174720364263274,0.020878847292532,0.0218920323573816,0.02201033821048637
2015-12-07,-0.0086273213683093,-0.0015555645319594,-0.0017173513567246,-0.003959184507543512
2015-12-08,-0.0071822282305339,-0.0013907810520915,-0.0007842164990092,-0.000615603702461609
2015-12-09,-0.0021744337004523,-0.0098397711610664,-0.0099621899245765,-0.010886518168750747
2015-12-10,0.0002555035875901,0.0017140139879157,0.0032623382032779,0.003268152667316615
2015-12-11,-0.0194064879392706,-0.0150279908249352,-0.0144226229174186,-0.01698833585444215
2015-12-14,0.0035650882330073,0.0071523452741468,0.0074723802435232,0.006444083475472651
2015-12-15,0.0101650862101503,0.00788811023812,0.0087886163475134,0.008581104856181021
2015-12-16,0.0139291767780775,0.017557621061284,0.0166303999720243,0.015359598037385958
2015-12-17,-0.0143035327803161,-0.0119001759206391,-0.0121323362729852,-0.012328987120586832
2015-12-18,-0.0169853771848188,-0.0158247728896057,-0.015872101626582,-0.015775037087644384
2015-12-21,0.0069466610130217,0.0078242174630702,0.0087242212547486,0.007564079987285144
2015-12-22,0.0100460785231812,0.0094578600617312,0.0093248312512657,0.007450784747457639
2015-12-23,0.0152774254902241,0.0087260113604945,0.0085414040624181,0.00900875170491755
2015-12-24,-0.001834734598607,-0.0007728848998389,-0.0005545603651648,-0.0004922604525897656
2015-12-28,-0.0034112332306591,-0.0014017222233805,-0.0016449633663468,-0.0013681144073192097
2015-12-29,0.0097689859287095,0.0099578706026144,0.0099443756978148,0.01188783564387319
2015-12-30,-0.0070175313330301,-0.0042963002901729,-0.0041497838646216,-0.006091058874804878
2015-12-31,-0.0085262658544112,-0.0102164174320743,-0.0101700193064703,-0.010442067753838824
2016-01-04,-0.0124145124043231,-0.0139514916296219,-0.0135577900609625,-0.015986820374893074
2016-01-05,0.0027164447478786,0.0046575301669518,0.00501135263327,0.0016404660332571819
2016-01-06,-0.0145654543684473,-0.0058040908968582,-0.0055895392737608,-0.009013635721010105
2016-01-07,-0.0216754980032045,-0.0154365293083108,-0.0150923265764358,-0.021273270583138548
2016-01-08,-0.0100074152241466,-0.0096578629222009,-0.0094771925146178,-0.01147113017019119
2016-01-11,-0.0021477117993774,0.0025451976058001,0.0013631951083665,-0.0005884419708903632
2016-01-12,0.0063330838818858,0.0066375535211262,0.0071553564053477,0.011101291194025809
2016-01-13,-0.0229462213354747,-0.0206280196377617,-0.0213164768538484,-0.028770866322273436
2016-01-14,0.0165362809162592,0.0128724695454325,0.0139885282372296,0.01765657564423151
2016-01-15,-0.0196159312813517,-0.0147458735210491,-0.0146563806693393,-0.01866721199035981
2016-01-19,-0.000323189770549,0.0083614093719934,0.0078997273724306,0.0024453330921681005
2016-01-20,-0.0128933449112185,-0.0104005573547852,-0.0098455669321904,-0.004870575256869625
2016-01-21,0.0063850531451656,0.0018454727992371,0.0019943455931339,0.003881222685469865
2016-01-22,0.0205505339363112,0.017168635850512,0.0169552758518791,0.018800095889627944
2016-01-25,-0.0178810545506441,-0.0092938081313012,-0.0092464128660942,-0.010358581107776765
2016-01-26,0.015323847025993,0.0089076402889334,0.0089373665329961,0.010214854680784535
2016-01-27,-0.0082280108401449,-0.0051750212353823,-0.0051860975357551,-0.013447771737023939
2016-01-28,0.0074369945393839,0.0029960160644693,0.0019098887667223,-0.002077116021402925
2016-01-29,0.0235599962582082,0.0185567580168186,0.0179663801482989,0.017992060894114648
2016-02-01,0.0005431544564291,0.0046697263898498,0.0046652083393705,0.003732318298085957
2016-02-02,-0.016379796438845,-0.0103176595553858,-0.009559317852649,-0.015855365460078708
2016-02-03,0.0109706620310312,0.0027881722896099,0.0035620553219291,0.0019656188686847376
2016-02-04,0.0033532631711461,-0.0062361198932404,-0.0066215301207352,-0.00441931983460897
2016-02-05,-0.0149379438998353,-0.0092081937344421,-0.0081371350775883,-0.023276820659955955
2016-02-08,-0.0132091844975071,-0.0068515216842161,-0.0069022216281946,-0.014299072521997247
2016-02-09,0.0004428986347926,0.0047891887366904,0.0047882535106249,0.001989042385821982
2016-02-10,-0.0019537643680608,0.0009186092272526,0.000492275952002,0.003006873198588833
2016-02-11,-0.0133831835783115,-0.0115713389804861,-0.0116671834892313,-0.008390315568683304
2016-02-12,0.0192968763496621,0.0094415691157978,0.008983344093935,0.013882060802480334
2016-02-16,0.015179756274579,0.0114218442731612,0.0112252787174225,0.018173388689227465
2016-02-17,0.0160621206233386,0.0088041101059428,0.0081626590852346,0.01515688965158346
2016-02-18,-0.0030099422451133,0.0005104745303565,0.0014996356896175,-0.0032893349383698034
2016-02-19,-0.0020579139820026,-0.001172194427072,-0.0013560255519212,-2.6386442840364843e-05
2016-02-22,0.0156489475885313,0.0101844017261294,0.0103976513033687,0.014766716652094392
2016-02-23,-0.0127823989405227,-0.0027674175280205,-0.0017644884530831,-0.0070512362833854425
2016-02-24,0.0048009625043909,0.0040867605702477,0.0039873783649748,0.0051042520186812546
2016-02-25,0.0108147667464602,0.0112105121026191,0.0110022091723682,0.011348246546070806
2016-02-26,-0.0020855897293126,-0.0134377092265087,-0.0146899680674081,-0.005742199575511697
2016-02-29,-0.007034284981103,-0.0047614511365154,-0.0038210191428957,-0.0073975171034555975
2016-03-01,0.0207741649157426,0.0117427297637917,0.0091088041573428,0.019934939008341868
2016-03-02,0.0048816519568555,0.0026245842567429,0.0029296278313797,0.0016814132558700123
2016-03-03,0.0055124536220967,0.0037262410274423,0.0040972708892885,0.0021978235803694623
2016-03-04,0.0049211779115641,0.0037608595838947,0.0046246665979745,0.0014634289052184446
2016-03-07,0.0038204214331405,-0.001098356838274,0.0001719930669128,5.4640788539339624e-05
2016-03-08,-0.0117838252926786,0.0001143929560534,0.0011893975673755,-0.004446539051448983
2016-03-09,0.0057144152427066,0.0053437803898344,0.0049381992849106,0.0040541196543786295
2016-03-10,0.000789271392344,0.0006813107002223,0.0008187375915316,0.0009154470459762365
2016-03-11,0.0154014399362327,0.007715849467649,0.0067721767065827,0.012797327208215581
2016-03-14,-0.0015758922159818,-8.87582608816162e-05,-9.530504058963274e-05,0.0006366743246917217
2016-03-15,-0.0009241790933517,-0.0005022312956984,-0.0011335949407907,-0.002310073151564951
2016-03-16,0.0068972843668368,0.0064114464775475,0.0063623933235763,0.007758753651100347
2016-03-17,0.0079405736205151,0.0026518252100118,0.002355416741967,0.00014269985505643845
2016-03-18,0.0034425703845462,-0.0001837324714523,-0.000463300276954,0.0017688116325618175
2016-03-21,0.0016238938984389,0.0008905252440354,0.0009305977213387,0.0017950812027374141
